source,target,type,source_type,target_type,0
2155,3,reporta_a,cuadra,health_post,0.36745623
2156,3,reporta_a,cuadra,health_post,0.37716138
2157,3,reporta_a,cuadra,health_post,0.38533542
2158,3,reporta_a,cuadra,health_post,0.29433662
2159,3,reporta_a,cuadra,health_post,0.38820088
2160,3,reporta_a,cuadra,health_post,0.3977063
2161,3,reporta_a,cuadra,health_post,0.39515585
2162,3,reporta_a,cuadra,health_post,0.33873844
2163,3,reporta_a,cuadra,health_post,0.2944305
2164,3,reporta_a,cuadra,health_post,0.29497737
2165,3,reporta_a,cuadra,health_post,0.2898879
2166,3,reporta_a,cuadra,health_post,0.29110998
2167,3,reporta_a,cuadra,health_post,0.29239672
2168,3,reporta_a,cuadra,health_post,0.19082409
2169,3,reporta_a,cuadra,health_post,0.21021675
2170,3,reporta_a,cuadra,health_post,0.21793187
2171,3,reporta_a,cuadra,health_post,0.22581494
2172,3,reporta_a,cuadra,health_post,0.23297732
2173,3,reporta_a,cuadra,health_post,0.24292868
2174,3,reporta_a,cuadra,health_post,0.25192115
2175,3,reporta_a,cuadra,health_post,0.2610876
2176,3,reporta_a,cuadra,health_post,0.270372
2177,3,reporta_a,cuadra,health_post,0.29951897
2178,3,reporta_a,cuadra,health_post,0.36519477
2179,3,reporta_a,cuadra,health_post,0.37000188
2180,3,reporta_a,cuadra,health_post,0.3109427
2181,3,reporta_a,cuadra,health_post,0.3114988
2182,3,reporta_a,cuadra,health_post,0.3279164
2183,3,reporta_a,cuadra,health_post,0.33375663
2184,3,reporta_a,cuadra,health_post,0.34340423
2185,3,reporta_a,cuadra,health_post,0.35512888
2186,3,reporta_a,cuadra,health_post,0.3561595
2187,3,reporta_a,cuadra,health_post,0.36623064
2188,3,reporta_a,cuadra,health_post,0.2606489
2189,3,reporta_a,cuadra,health_post,0.32524484
2190,3,reporta_a,cuadra,health_post,0.33436143
2191,3,reporta_a,cuadra,health_post,0.33076897
2192,3,reporta_a,cuadra,health_post,0.34338248
2193,3,reporta_a,cuadra,health_post,0.35309994
2194,3,reporta_a,cuadra,health_post,0.35448545
2195,3,reporta_a,cuadra,health_post,0.26999205
2196,3,reporta_a,cuadra,health_post,0.268424
2197,3,reporta_a,cuadra,health_post,0.27931285
2198,3,reporta_a,cuadra,health_post,0.28091455
2199,3,reporta_a,cuadra,health_post,0.2882898
2200,3,reporta_a,cuadra,health_post,0.2974172
2201,3,reporta_a,cuadra,health_post,0.3066764
2202,3,reporta_a,cuadra,health_post,0.31619117
2203,3,reporta_a,cuadra,health_post,0.41057184
2204,3,reporta_a,cuadra,health_post,0.40867302
2205,3,reporta_a,cuadra,health_post,0.41281343
2206,3,reporta_a,cuadra,health_post,0.41027325
2207,3,reporta_a,cuadra,health_post,0.3955601
2208,3,reporta_a,cuadra,health_post,0.37611526
2209,3,reporta_a,cuadra,health_post,0.37895444
2210,3,reporta_a,cuadra,health_post,0.4113485
2211,3,reporta_a,cuadra,health_post,0.40500757
2212,3,reporta_a,cuadra,health_post,0.41301048
2213,3,reporta_a,cuadra,health_post,0.40526932
2214,3,reporta_a,cuadra,health_post,0.39664868
2215,3,reporta_a,cuadra,health_post,0.40599677
2216,3,reporta_a,cuadra,health_post,0.38716492
2217,3,reporta_a,cuadra,health_post,0.37345815
2218,3,reporta_a,cuadra,health_post,0.3326297
2219,3,reporta_a,cuadra,health_post,0.37398788
2220,3,reporta_a,cuadra,health_post,0.36998296
2221,3,reporta_a,cuadra,health_post,0.38931626
2222,3,reporta_a,cuadra,health_post,0.39153373
2223,3,reporta_a,cuadra,health_post,0.39369
2224,3,reporta_a,cuadra,health_post,0.39654407
2225,3,reporta_a,cuadra,health_post,0.39988643
2226,3,reporta_a,cuadra,health_post,0.37899217
2227,3,reporta_a,cuadra,health_post,0.3772924
2228,3,reporta_a,cuadra,health_post,0.3556241
2229,3,reporta_a,cuadra,health_post,0.33143112
2230,3,reporta_a,cuadra,health_post,0.35777983
2231,3,reporta_a,cuadra,health_post,0.33659163
2232,3,reporta_a,cuadra,health_post,0.334108
2233,3,reporta_a,cuadra,health_post,0.35515139
2234,3,reporta_a,cuadra,health_post,0.32751107
2235,3,reporta_a,cuadra,health_post,0.33653015
2236,3,reporta_a,cuadra,health_post,0.35172945
2237,3,reporta_a,cuadra,health_post,0.3526657
2238,3,reporta_a,cuadra,health_post,0.37591818
2239,3,reporta_a,cuadra,health_post,0.37485892
2240,3,reporta_a,cuadra,health_post,0.38959518
2241,3,reporta_a,cuadra,health_post,0.3603828
2242,3,reporta_a,cuadra,health_post,0.3393754
2243,3,reporta_a,cuadra,health_post,0.3094153
2244,3,reporta_a,cuadra,health_post,0.3108057
2245,3,reporta_a,cuadra,health_post,0.3127214
2246,3,reporta_a,cuadra,health_post,0.3150141
2247,3,reporta_a,cuadra,health_post,0.31772298
2248,3,reporta_a,cuadra,health_post,0.19612686
2249,3,reporta_a,cuadra,health_post,0.29074645
2250,3,reporta_a,cuadra,health_post,0.2935217
2251,3,reporta_a,cuadra,health_post,0.27131948
2252,3,reporta_a,cuadra,health_post,0.26855496
2253,3,reporta_a,cuadra,health_post,0.24635965
2254,3,reporta_a,cuadra,health_post,0.25497258
2255,3,reporta_a,cuadra,health_post,0.22780794
2256,3,reporta_a,cuadra,health_post,0.22466348
2257,3,reporta_a,cuadra,health_post,0.20298198
2258,3,reporta_a,cuadra,health_post,0.20866929
2259,3,reporta_a,cuadra,health_post,0.22311069
2260,3,reporta_a,cuadra,health_post,0.21413715
2261,3,reporta_a,cuadra,health_post,0.23039019
2262,3,reporta_a,cuadra,health_post,0.23038538
2263,3,reporta_a,cuadra,health_post,0.25323814
2264,3,reporta_a,cuadra,health_post,0.26766548
2265,3,reporta_a,cuadra,health_post,0.29417285
2266,3,reporta_a,cuadra,health_post,0.24445012
2267,3,reporta_a,cuadra,health_post,0.24395952
2268,3,reporta_a,cuadra,health_post,0.26632488
2269,3,reporta_a,cuadra,health_post,0.26479247
2270,3,reporta_a,cuadra,health_post,0.28203714
2271,3,reporta_a,cuadra,health_post,0.28857544
2272,3,reporta_a,cuadra,health_post,0.19578357
2273,3,reporta_a,cuadra,health_post,0.22564395
2274,3,reporta_a,cuadra,health_post,0.2075904
2275,3,reporta_a,cuadra,health_post,0.17144464
2276,3,reporta_a,cuadra,health_post,0.24098454
2277,3,reporta_a,cuadra,health_post,0.25587383
2278,3,reporta_a,cuadra,health_post,0.2713185
2279,3,reporta_a,cuadra,health_post,0.27124667
2280,3,reporta_a,cuadra,health_post,0.25500438
2281,3,reporta_a,cuadra,health_post,0.24956907
2282,3,reporta_a,cuadra,health_post,0.27342013
2283,3,reporta_a,cuadra,health_post,0.27621514
2284,3,reporta_a,cuadra,health_post,0.2523378
2285,3,reporta_a,cuadra,health_post,0.18559298
2286,3,reporta_a,cuadra,health_post,0.2478748
2287,3,reporta_a,cuadra,health_post,0.22650671
2288,3,reporta_a,cuadra,health_post,0.20543224
2289,3,reporta_a,cuadra,health_post,0.19324295
2290,3,reporta_a,cuadra,health_post,0.22326523
2291,3,reporta_a,cuadra,health_post,0.22032523
2292,3,reporta_a,cuadra,health_post,0.18999295
2293,3,reporta_a,cuadra,health_post,0.1884104
2294,3,reporta_a,cuadra,health_post,0.21899927
2295,3,reporta_a,cuadra,health_post,0.19137302
2296,3,reporta_a,cuadra,health_post,0.19649082
2297,3,reporta_a,cuadra,health_post,0.16362831
2298,3,reporta_a,cuadra,health_post,0.16541718
2299,3,reporta_a,cuadra,health_post,0.16984057
2300,3,reporta_a,cuadra,health_post,0.27195597
2301,3,reporta_a,cuadra,health_post,0.2476188
2302,3,reporta_a,cuadra,health_post,0.23067209
2303,3,reporta_a,cuadra,health_post,0.23755303
2304,3,reporta_a,cuadra,health_post,0.20699419
2305,3,reporta_a,cuadra,health_post,0.16524208
2306,3,reporta_a,cuadra,health_post,0.19003145
2307,3,reporta_a,cuadra,health_post,0.1827977
2308,3,reporta_a,cuadra,health_post,0.1805129
2309,3,reporta_a,cuadra,health_post,0.20391244
2310,3,reporta_a,cuadra,health_post,0.2056797
2311,3,reporta_a,cuadra,health_post,0.22622201
2312,3,reporta_a,cuadra,health_post,0.14801967
2313,3,reporta_a,cuadra,health_post,0.12746634
2314,3,reporta_a,cuadra,health_post,0.10641628
2315,3,reporta_a,cuadra,health_post,0.17095283
2316,3,reporta_a,cuadra,health_post,0.16385539
2317,3,reporta_a,cuadra,health_post,0.18087421
2318,3,reporta_a,cuadra,health_post,0.19179916
2319,3,reporta_a,cuadra,health_post,0.17879927
2320,3,reporta_a,cuadra,health_post,0.15623298
2321,3,reporta_a,cuadra,health_post,0.13812427
2322,3,reporta_a,cuadra,health_post,0.15420043
2323,3,reporta_a,cuadra,health_post,0.1466727
2324,3,reporta_a,cuadra,health_post,0.13257027
2325,3,reporta_a,cuadra,health_post,0.112114504
2326,3,reporta_a,cuadra,health_post,0.12016733
2327,3,reporta_a,cuadra,health_post,0.12802409
2328,3,reporta_a,cuadra,health_post,0.13726526
2329,3,reporta_a,cuadra,health_post,0.12999752
2330,3,reporta_a,cuadra,health_post,0.122734025
2331,3,reporta_a,cuadra,health_post,0.1362097
2332,3,reporta_a,cuadra,health_post,0.14273122
2333,3,reporta_a,cuadra,health_post,0.14910224
2334,3,reporta_a,cuadra,health_post,0.12506376
2335,3,reporta_a,cuadra,health_post,0.11761796
2336,3,reporta_a,cuadra,health_post,0.109899215
2337,3,reporta_a,cuadra,health_post,0.117889754
2338,3,reporta_a,cuadra,health_post,0.12600668
2339,3,reporta_a,cuadra,health_post,0.123232804
2340,3,reporta_a,cuadra,health_post,0.11506783
2341,3,reporta_a,cuadra,health_post,0.10691222
2342,3,reporta_a,cuadra,health_post,0.097665414
2343,3,reporta_a,cuadra,health_post,0.103373796
2344,3,reporta_a,cuadra,health_post,0.09553437
2345,3,reporta_a,cuadra,health_post,0.08759829
2346,3,reporta_a,cuadra,health_post,0.10029758
2347,3,reporta_a,cuadra,health_post,0.107583076
2348,3,reporta_a,cuadra,health_post,0.1147663
2349,3,reporta_a,cuadra,health_post,0.12891391
2350,3,reporta_a,cuadra,health_post,0.122426644
2351,3,reporta_a,cuadra,health_post,0.09398925
2352,3,reporta_a,cuadra,health_post,0.11625925
2353,3,reporta_a,cuadra,health_post,0.10157049
2354,3,reporta_a,cuadra,health_post,0.10890403
2355,3,reporta_a,cuadra,health_post,0.10040835
2356,3,reporta_a,cuadra,health_post,0.092677474
2357,3,reporta_a,cuadra,health_post,0.08462406
2358,3,reporta_a,cuadra,health_post,0.08066847
2359,3,reporta_a,cuadra,health_post,0.08935842
2360,3,reporta_a,cuadra,health_post,0.14486171
2361,3,reporta_a,cuadra,health_post,0.13395625
2362,3,reporta_a,cuadra,health_post,0.13519713
2363,3,reporta_a,cuadra,health_post,0.11123185
2364,3,reporta_a,cuadra,health_post,0.112249866
2365,3,reporta_a,cuadra,health_post,0.07350027
2366,3,reporta_a,cuadra,health_post,0.07182746
2367,3,reporta_a,cuadra,health_post,0.08692321
2368,3,reporta_a,cuadra,health_post,0.08781648
2369,3,reporta_a,cuadra,health_post,0.06926175
2370,3,reporta_a,cuadra,health_post,0.0926018
2371,3,reporta_a,cuadra,health_post,0.12696292
2372,3,reporta_a,cuadra,health_post,0.07719985
2373,3,reporta_a,cuadra,health_post,0.06293538
2374,3,reporta_a,cuadra,health_post,0.068237625
2375,3,reporta_a,cuadra,health_post,0.102649055
2376,3,reporta_a,cuadra,health_post,0.09173459
2377,3,reporta_a,cuadra,health_post,0.074978635
2378,3,reporta_a,cuadra,health_post,0.112494364
2379,3,reporta_a,cuadra,health_post,0.10680207
2380,3,reporta_a,cuadra,health_post,0.12953149
2381,3,reporta_a,cuadra,health_post,0.10204683
2382,3,reporta_a,cuadra,health_post,0.08016277
2383,3,reporta_a,cuadra,health_post,0.17024373
2384,3,reporta_a,cuadra,health_post,0.17136927
2385,3,reporta_a,cuadra,health_post,0.15370022
2386,3,reporta_a,cuadra,health_post,0.13540421
2387,3,reporta_a,cuadra,health_post,0.14914016
2388,3,reporta_a,cuadra,health_post,0.14437848
2389,3,reporta_a,cuadra,health_post,0.14126313
2390,3,reporta_a,cuadra,health_post,0.13842183
2391,3,reporta_a,cuadra,health_post,0.12037122
2392,3,reporta_a,cuadra,health_post,0.1023195
2393,3,reporta_a,cuadra,health_post,0.09207745
2394,3,reporta_a,cuadra,health_post,0.09267969
2395,3,reporta_a,cuadra,health_post,0.09163794
2396,3,reporta_a,cuadra,health_post,0.08788554
2397,3,reporta_a,cuadra,health_post,0.19276585
2398,3,reporta_a,cuadra,health_post,0.115342885
2399,3,reporta_a,cuadra,health_post,0.1122555
2400,3,reporta_a,cuadra,health_post,0.13142969
2401,3,reporta_a,cuadra,health_post,0.14725542
2402,3,reporta_a,cuadra,health_post,0.16378097
2403,3,reporta_a,cuadra,health_post,0.17973988
2404,3,reporta_a,cuadra,health_post,0.15793888
2405,3,reporta_a,cuadra,health_post,0.16376494
2406,3,reporta_a,cuadra,health_post,0.026611982
2407,3,reporta_a,cuadra,health_post,0.040001195
2408,3,reporta_a,cuadra,health_post,0.035638157
2409,3,reporta_a,cuadra,health_post,0.010228726
2410,3,reporta_a,cuadra,health_post,0.0074755074
2411,3,reporta_a,cuadra,health_post,0.0090901125
2412,3,reporta_a,cuadra,health_post,0.014036223
2413,3,reporta_a,cuadra,health_post,0.020265179
2414,3,reporta_a,cuadra,health_post,0.026747933
2415,3,reporta_a,cuadra,health_post,0.026211014
2416,3,reporta_a,cuadra,health_post,0.028472876
2417,3,reporta_a,cuadra,health_post,0.033387944
2418,3,reporta_a,cuadra,health_post,0.026700983
2419,3,reporta_a,cuadra,health_post,0.019221386
2420,3,reporta_a,cuadra,health_post,0.02908157
2421,3,reporta_a,cuadra,health_post,0.05704681
2422,3,reporta_a,cuadra,health_post,0.04607765
2423,3,reporta_a,cuadra,health_post,0.06335623
2424,3,reporta_a,cuadra,health_post,0.052180063
2425,3,reporta_a,cuadra,health_post,0.015120392
2426,3,reporta_a,cuadra,health_post,0.06141061
2427,3,reporta_a,cuadra,health_post,0.06710419
2428,3,reporta_a,cuadra,health_post,0.07441822
2429,3,reporta_a,cuadra,health_post,0.053711295
2430,3,reporta_a,cuadra,health_post,0.08362264
2431,3,reporta_a,cuadra,health_post,0.07330319
2432,3,reporta_a,cuadra,health_post,0.08314894
2433,3,reporta_a,cuadra,health_post,0.03192377
2434,3,reporta_a,cuadra,health_post,0.05006028
2435,3,reporta_a,cuadra,health_post,0.0628262
2436,3,reporta_a,cuadra,health_post,0.008472394
2437,3,reporta_a,cuadra,health_post,0.049034752
2438,3,reporta_a,cuadra,health_post,0.036292527
2439,3,reporta_a,cuadra,health_post,0.030698353
2440,3,reporta_a,cuadra,health_post,0.047129486
2441,3,reporta_a,cuadra,health_post,0.056005947
2442,3,reporta_a,cuadra,health_post,0.059807174
2443,3,reporta_a,cuadra,health_post,0.04488124
2444,3,reporta_a,cuadra,health_post,0.07214089
2445,3,reporta_a,cuadra,health_post,0.100170895
2446,3,reporta_a,cuadra,health_post,0.11604295
2447,3,reporta_a,cuadra,health_post,0.113078356
2448,3,reporta_a,cuadra,health_post,0.10807325
2449,3,reporta_a,cuadra,health_post,0.07932503
2450,3,reporta_a,cuadra,health_post,0.07273238
2451,3,reporta_a,cuadra,health_post,0.071447276
2452,3,reporta_a,cuadra,health_post,0.08454981
2453,3,reporta_a,cuadra,health_post,0.09214085
2454,3,reporta_a,cuadra,health_post,0.080285005
2455,3,reporta_a,cuadra,health_post,0.095389046
2456,3,reporta_a,cuadra,health_post,0.08447674
2457,3,reporta_a,cuadra,health_post,0.13135467
2458,3,reporta_a,cuadra,health_post,0.14381988
2459,3,reporta_a,cuadra,health_post,0.13929883
2460,3,reporta_a,cuadra,health_post,0.2608046
2461,3,reporta_a,cuadra,health_post,0.1806925
2462,3,reporta_a,cuadra,health_post,0.1908905
2463,3,reporta_a,cuadra,health_post,0.17695805
2464,3,reporta_a,cuadra,health_post,0.16575263
2465,3,reporta_a,cuadra,health_post,0.1589929
2466,3,reporta_a,cuadra,health_post,0.14583625
2467,3,reporta_a,cuadra,health_post,0.15178004
2468,3,reporta_a,cuadra,health_post,0.15554102
2469,3,reporta_a,cuadra,health_post,0.23820943
2470,3,reporta_a,cuadra,health_post,0.16478476
2471,3,reporta_a,cuadra,health_post,0.15371649
2472,3,reporta_a,cuadra,health_post,0.14057927
2473,3,reporta_a,cuadra,health_post,0.13335332
2474,3,reporta_a,cuadra,health_post,0.10406047
2475,3,reporta_a,cuadra,health_post,0.11540004
2476,3,reporta_a,cuadra,health_post,0.12191957
2477,3,reporta_a,cuadra,health_post,0.12954459
2478,3,reporta_a,cuadra,health_post,0.13664351
2479,3,reporta_a,cuadra,health_post,0.14380322
2480,3,reporta_a,cuadra,health_post,0.21223539
2481,3,reporta_a,cuadra,health_post,0.15170772
2482,3,reporta_a,cuadra,health_post,0.15919791
2483,3,reporta_a,cuadra,health_post,0.1667418
2484,3,reporta_a,cuadra,health_post,0.17535618
2485,3,reporta_a,cuadra,health_post,0.16128471
2486,3,reporta_a,cuadra,health_post,0.17178161
2487,3,reporta_a,cuadra,health_post,0.17838411
2488,3,reporta_a,cuadra,health_post,0.1852557
2489,3,reporta_a,cuadra,health_post,0.19606654
2490,3,reporta_a,cuadra,health_post,0.21916513
2491,3,reporta_a,cuadra,health_post,0.18982358
2492,3,reporta_a,cuadra,health_post,0.18354475
2493,3,reporta_a,cuadra,health_post,0.19719845
2494,3,reporta_a,cuadra,health_post,0.2085779
2495,3,reporta_a,cuadra,health_post,0.21164334
2496,3,reporta_a,cuadra,health_post,0.20747297
2497,3,reporta_a,cuadra,health_post,0.2023232
2498,3,reporta_a,cuadra,health_post,0.19779848
2499,3,reporta_a,cuadra,health_post,0.19616961
2500,3,reporta_a,cuadra,health_post,0.17382036
2501,0,reporta_a,cuadra,health_post,0.20079793
2502,0,reporta_a,cuadra,health_post,0.16782567
2503,0,reporta_a,cuadra,health_post,0.1394322
2504,0,reporta_a,cuadra,health_post,0.112064876
2505,0,reporta_a,cuadra,health_post,0.11341633
2506,0,reporta_a,cuadra,health_post,0.117802
2507,0,reporta_a,cuadra,health_post,0.11485321
2508,0,reporta_a,cuadra,health_post,0.12278096
2509,0,reporta_a,cuadra,health_post,0.14197494
2510,0,reporta_a,cuadra,health_post,0.13885659
2511,0,reporta_a,cuadra,health_post,0.12500224
2512,0,reporta_a,cuadra,health_post,0.1266187
2513,0,reporta_a,cuadra,health_post,0.1336967
2514,0,reporta_a,cuadra,health_post,0.13865373
2515,0,reporta_a,cuadra,health_post,0.1251342
2516,0,reporta_a,cuadra,health_post,0.13068902
2517,0,reporta_a,cuadra,health_post,0.13514896
2518,0,reporta_a,cuadra,health_post,0.14347684
2519,0,reporta_a,cuadra,health_post,0.08724058
2520,0,reporta_a,cuadra,health_post,0.19514357
2521,0,reporta_a,cuadra,health_post,0.176488
2522,0,reporta_a,cuadra,health_post,0.16387719
2523,0,reporta_a,cuadra,health_post,0.1523822
2524,0,reporta_a,cuadra,health_post,0.14219344
2525,0,reporta_a,cuadra,health_post,0.14001639
2526,0,reporta_a,cuadra,health_post,0.12707019
2527,0,reporta_a,cuadra,health_post,0.11179481
2528,0,reporta_a,cuadra,health_post,0.09018197
2529,0,reporta_a,cuadra,health_post,0.078308
2530,0,reporta_a,cuadra,health_post,0.083155096
2531,0,reporta_a,cuadra,health_post,0.07285148
2532,0,reporta_a,cuadra,health_post,0.09092938
2533,0,reporta_a,cuadra,health_post,0.10052836
2534,0,reporta_a,cuadra,health_post,0.10903691
2535,0,reporta_a,cuadra,health_post,0.09923246
2536,0,reporta_a,cuadra,health_post,0.08553923
2537,0,reporta_a,cuadra,health_post,0.0772252
2538,0,reporta_a,cuadra,health_post,0.09632808
2539,0,reporta_a,cuadra,health_post,0.1020747
2540,0,reporta_a,cuadra,health_post,0.09009187
2541,0,reporta_a,cuadra,health_post,0.10088819
2542,0,reporta_a,cuadra,health_post,0.07534394
2543,0,reporta_a,cuadra,health_post,0.059559423
2544,0,reporta_a,cuadra,health_post,0.071343005
2545,0,reporta_a,cuadra,health_post,0.053627964
2546,0,reporta_a,cuadra,health_post,0.043149646
2547,0,reporta_a,cuadra,health_post,0.06120824
2548,0,reporta_a,cuadra,health_post,0.054729834
2549,0,reporta_a,cuadra,health_post,0.073163934
2550,0,reporta_a,cuadra,health_post,0.08731168
2551,0,reporta_a,cuadra,health_post,0.0857164
2552,0,reporta_a,cuadra,health_post,0.12047324
2553,0,reporta_a,cuadra,health_post,0.09403939
2554,0,reporta_a,cuadra,health_post,0.10079594
2555,0,reporta_a,cuadra,health_post,0.096941754
2556,0,reporta_a,cuadra,health_post,0.13884535
2557,0,reporta_a,cuadra,health_post,0.15642284
2558,0,reporta_a,cuadra,health_post,0.15505865
2559,0,reporta_a,cuadra,health_post,0.17398638
2560,0,reporta_a,cuadra,health_post,0.19910644
2561,0,reporta_a,cuadra,health_post,0.043749634
2562,0,reporta_a,cuadra,health_post,0.070430115
2563,0,reporta_a,cuadra,health_post,0.04878674
2564,0,reporta_a,cuadra,health_post,0.028712416
2565,0,reporta_a,cuadra,health_post,0.017994203
2566,0,reporta_a,cuadra,health_post,0.026215516
2567,0,reporta_a,cuadra,health_post,0.03076861
2568,0,reporta_a,cuadra,health_post,0.03823973
2569,0,reporta_a,cuadra,health_post,0.048486814
2570,0,reporta_a,cuadra,health_post,0.05656179
2571,0,reporta_a,cuadra,health_post,0.05353612
2572,0,reporta_a,cuadra,health_post,0.1112259
2573,0,reporta_a,cuadra,health_post,0.08494007
2574,0,reporta_a,cuadra,health_post,0.067116626
2575,0,reporta_a,cuadra,health_post,0.10561495
2576,0,reporta_a,cuadra,health_post,0.11555593
2577,0,reporta_a,cuadra,health_post,0.03097941
2578,0,reporta_a,cuadra,health_post,0.049372617
2579,0,reporta_a,cuadra,health_post,0.04218468
2580,0,reporta_a,cuadra,health_post,0.060187083
2581,0,reporta_a,cuadra,health_post,0.060161524
2582,0,reporta_a,cuadra,health_post,0.052480534
2583,0,reporta_a,cuadra,health_post,0.041295104
2584,0,reporta_a,cuadra,health_post,0.020650163
2585,0,reporta_a,cuadra,health_post,0.015988834
2586,0,reporta_a,cuadra,health_post,0.006215978
2587,0,reporta_a,cuadra,health_post,0.10774385
2588,0,reporta_a,cuadra,health_post,0.0077196877
2589,0,reporta_a,cuadra,health_post,0.017398855
2590,0,reporta_a,cuadra,health_post,0.028545829
2591,0,reporta_a,cuadra,health_post,0.035817966
2592,0,reporta_a,cuadra,health_post,0.045547117
2593,0,reporta_a,cuadra,health_post,0.06206979
2594,0,reporta_a,cuadra,health_post,0.08355843
2595,0,reporta_a,cuadra,health_post,0.10230317
2596,0,reporta_a,cuadra,health_post,0.09559304
2597,0,reporta_a,cuadra,health_post,0.08324886
2598,0,reporta_a,cuadra,health_post,0.10411913
2599,0,reporta_a,cuadra,health_post,0.07290497
2600,0,reporta_a,cuadra,health_post,0.062112603
2601,0,reporta_a,cuadra,health_post,0.071882546
2602,0,reporta_a,cuadra,health_post,0.052263543
2603,0,reporta_a,cuadra,health_post,0.05147686
2604,0,reporta_a,cuadra,health_post,0.07248373
2605,0,reporta_a,cuadra,health_post,0.07487397
2606,0,reporta_a,cuadra,health_post,0.0812517
2607,0,reporta_a,cuadra,health_post,0.068191476
2608,0,reporta_a,cuadra,health_post,0.054325275
2609,0,reporta_a,cuadra,health_post,0.08435166
2610,0,reporta_a,cuadra,health_post,0.053418912
2611,0,reporta_a,cuadra,health_post,0.032810498
2612,0,reporta_a,cuadra,health_post,0.040650796
2613,0,reporta_a,cuadra,health_post,0.032249108
2614,0,reporta_a,cuadra,health_post,0.03315524
2615,0,reporta_a,cuadra,health_post,0.05202087
2616,0,reporta_a,cuadra,health_post,0.07399278
2617,0,reporta_a,cuadra,health_post,0.08860763
2618,0,reporta_a,cuadra,health_post,0.098558545
2619,0,reporta_a,cuadra,health_post,0.08872215
2620,0,reporta_a,cuadra,health_post,0.12635128
2621,0,reporta_a,cuadra,health_post,0.12187715
2622,0,reporta_a,cuadra,health_post,0.13213775
2623,0,reporta_a,cuadra,health_post,0.14291972
2624,0,reporta_a,cuadra,health_post,0.1385748
2625,0,reporta_a,cuadra,health_post,0.12755668
2626,0,reporta_a,cuadra,health_post,0.09756749
2627,0,reporta_a,cuadra,health_post,0.06611581
2628,0,reporta_a,cuadra,health_post,0.056578364
2629,2,reporta_a,cuadra,health_post,0.70812184
2630,2,reporta_a,cuadra,health_post,0.68378
2631,2,reporta_a,cuadra,health_post,0.8198874
2632,2,reporta_a,cuadra,health_post,0.8264901
2633,2,reporta_a,cuadra,health_post,0.8333826
2634,2,reporta_a,cuadra,health_post,0.8396622
2635,2,reporta_a,cuadra,health_post,0.83067834
2636,2,reporta_a,cuadra,health_post,0.83692217
2637,2,reporta_a,cuadra,health_post,0.8433982
2638,2,reporta_a,cuadra,health_post,0.8477002
2639,2,reporta_a,cuadra,health_post,0.8539604
2640,2,reporta_a,cuadra,health_post,0.86050075
2641,2,reporta_a,cuadra,health_post,0.6750317
2642,2,reporta_a,cuadra,health_post,0.8687898
2643,2,reporta_a,cuadra,health_post,0.8625426
2644,2,reporta_a,cuadra,health_post,0.87237775
2645,2,reporta_a,cuadra,health_post,0.8820341
2646,2,reporta_a,cuadra,health_post,0.8911514
2647,2,reporta_a,cuadra,health_post,0.8987944
2648,2,reporta_a,cuadra,health_post,0.8831686
2649,2,reporta_a,cuadra,health_post,0.837935
2650,2,reporta_a,cuadra,health_post,0.8317578
2651,2,reporta_a,cuadra,health_post,0.81524354
2652,2,reporta_a,cuadra,health_post,0.6590414
2653,2,reporta_a,cuadra,health_post,0.8172579
2654,2,reporta_a,cuadra,health_post,0.7944498
2655,2,reporta_a,cuadra,health_post,0.79585606
2656,2,reporta_a,cuadra,health_post,0.5793768
2657,2,reporta_a,cuadra,health_post,0.5767257
2658,2,reporta_a,cuadra,health_post,0.56306726
2659,2,reporta_a,cuadra,health_post,0.5793119
2660,2,reporta_a,cuadra,health_post,0.58143216
2661,2,reporta_a,cuadra,health_post,0.56049246
2662,2,reporta_a,cuadra,health_post,0.5582513
2663,2,reporta_a,cuadra,health_post,0.6693827
2664,2,reporta_a,cuadra,health_post,0.56437653
2665,2,reporta_a,cuadra,health_post,0.5452246
2666,2,reporta_a,cuadra,health_post,0.54314154
2667,2,reporta_a,cuadra,health_post,0.56655264
2668,2,reporta_a,cuadra,health_post,0.56877583
2669,2,reporta_a,cuadra,health_post,0.547595
2670,2,reporta_a,cuadra,health_post,0.53061444
2671,2,reporta_a,cuadra,health_post,0.5290496
2672,2,reporta_a,cuadra,health_post,0.55044544
2673,2,reporta_a,cuadra,health_post,0.666439
2674,2,reporta_a,cuadra,health_post,0.57174194
2675,2,reporta_a,cuadra,health_post,0.5884284
2676,2,reporta_a,cuadra,health_post,0.5906647
2677,2,reporta_a,cuadra,health_post,0.5931687
2678,2,reporta_a,cuadra,health_post,0.6149089
2679,2,reporta_a,cuadra,health_post,0.6123753
2680,2,reporta_a,cuadra,health_post,0.6099713
2681,2,reporta_a,cuadra,health_post,0.60747844
2682,2,reporta_a,cuadra,health_post,0.60539156
2683,2,reporta_a,cuadra,health_post,0.6029737
2684,2,reporta_a,cuadra,health_post,0.6507997
2685,2,reporta_a,cuadra,health_post,0.5997731
2686,2,reporta_a,cuadra,health_post,0.59833455
2687,2,reporta_a,cuadra,health_post,0.59702003
2688,2,reporta_a,cuadra,health_post,0.6158012
2689,2,reporta_a,cuadra,health_post,0.61933386
2690,2,reporta_a,cuadra,health_post,0.62176615
2691,2,reporta_a,cuadra,health_post,0.62330574
2692,2,reporta_a,cuadra,health_post,0.62520343
